EmpStatusID,PerfScoreID,CollapseScore,PayRate,Age,JobTenure,EngagementSurvey,EmpSatisfaction,MechanicalApt,VerbalApt
1,4,1,23,43,8,5,5,174.600438,187.1837389
1,3,1,16,50,8,5,3,110.5997129,102.7327807
5,3,1,21,37,9,2,4,148.5602763,156.1226341
1,1,0,20,53,6,1.12,2,49.11197329,44.85997461
1,1,0,18,31,5,1.56,5,42.15004327,41.58535481
1,4,1,16,40,6,3.39,4,132.9610189,130.1556185
1,4,1,20,46,6,4.76,4,138.2799111,144.8894104
5,3,1,24,50,9,3.49,4,109.2917547,107.0222591
5,3,1,15,48,8,3.08,4,99.77739575,93.96449162
5,3,1,22,37,7,3.18,3,95.27899361,98.52144819
5,3,1,22,34,9,3.45,4,124.468282,136.4378955
5,3,1,24,46,9,5,3,139.8669207,138.516244
1,3,1,15,35,7,4.81,4,147.5472032,145.0171206
5,3,1,20,55,9,3.98,4,121.3467594,112.232672
5,3,1,21,55,9,5,3,90.18220062,89.5187864
3,3,1,22,50,11,4.46,3,149.8496308,143.6480059
1,4,1,16,31,6,5,3,159.0021108,156.1700865
2,4,1,24.75,40,4,1.97,4,161.561486,151.5972244
1,2,0,22,42,7,3.88,4,96.9815289,95.17023328
1,3,1,24,39,8,5,5,149.5504019,163.977124
1,4,1,16,51,9,1.83,4,157.3456123,171.3052434
1,3,1,16,29,7,3.99,3,124.7831299,120.7938436
1,3,1,21,40,9,3.38,3,128.1938786,130.9105371
1,3,1,23,46,7,1.04,3,103.719583,98.193257
1,4,1,15,53,7,1.12,3,176.4719505,181.3778196
5,3,1,18,32,9,5,3,111.9336299,124.6360828
1,4,1,17,35,7,3.02,5,160.9909296,161.4424197
1,1,0,16,52,8,4.11,2,48.53431246,59.24699852
1,3,1,24,53,7,4.21,5,96.62663286,102.711808
5,1,0,22,38,12,4.29,2,32.52427978,26.9682893
5,3,1,17,46,9,1.79,4,96.01278944,81.04735481
5,3,1,20,30,8,3.35,4,114.6103658,99.82213321
1,3,1,15,43,7,1.51,5,122.7608918,132.5640265
1,3,1,16.75,34,8,2.79,5,104.8977907,111.8198764
1,3,1,19,35,5,4.5,3,138.0839341,145.5472951
1,3,1,15,41,8,5,3,120.8854833,130.7579714
1,3,1,20,48,8,2.32,3,97.1447493,95.18486105
1,3,1,17,34,8,5,5,96.5877908,97.25998278
1,3,1,20,43,9,5,4,118.1339444,123.5054406
1,3,1,19,36,7,2.79,5,104.384217,105.6692411
1,3,1,17,39,13,3.66,3,134.0193766,121.9403207
1,3,1,17,46,6,5,4,137.0077819,133.689671
5,4,1,21,47,7,1.97,4,131.6089608,118.1982341
1,2,0,22,37,6,2.44,5,88.07499064,98.36282734
1,3,1,15,42,6,1.24,5,102.1574253,111.7118504
1,3,1,21,32,12,4.84,5,121.2511065,130.0485704
1,3,1,22,50,9,5,5,132.3479516,121.7354622
1,3,1,19.5,41,6,2.73,4,122.7352949,132.3965669
1,3,1,15,42,8,5,3,135.4465525,148.2641004
4,2,0,18,31,6,1.04,3,79.24885193,80.12238371
5,3,1,22,50,9,4.24,4,142.4306067,150.6293197
1,3,1,21,38,8,1.83,3,106.1682502,93.6783575
5,3,1,21,34,9,4,4,97.93553283,87.72216772
3,3,1,20,45,5,5,3,114.2565877,118.3507971
1,3,1,15,36,7,1.76,4,97.01562961,109.1947964
5,3,1,18,41,9,3.89,4,132.4276256,126.3579914
5,3,1,20,38,9,5,4,121.6023694,109.9769058
1,3,1,21,32,6,3.51,3,125.6246721,127.9671492
1,3,1,14,52,8,2.77,5,120.390893,134.8917726
5,2,0,15,40,8,1.27,3,82.61956076,86.43830495
1,3,1,16.76,37,8,1.41,4,108.9118737,118.9326676
1,3,1,20,37,6,4.43,3,109.3218916,101.3449278
1,3,1,15.75,43,5,4.73,5,96.17235122,97.74449013
1,3,1,21.25,46,6,1.86,5,115.4085385,116.2866382
1,3,1,21,42,6,2.05,3,134.642138,124.8558913
1,3,1,24,37,9,1.66,4,135.9701543,142.3638901
5,3,1,14,37,9,5,5,141.41426,126.5319241
1,3,1,19,56,6,5,5,91.47822169,89.9919244
4,3,1,15,39,9,5,4,111.2702394,99.97760882
5,3,1,14,52,8,4.18,4,114.7359707,127.9425667
1,4,1,16,44,7,2.86,3,193.2851561,193.972236
1,3,1,16,59,6,2.45,3,105.3073501,100.790543
2,2,0,20,52,4,1.12,4,92.71924973,106.0335011
1,3,1,22,35,6,1.39,3,91.41275424,100.0427017
4,4,1,21,34,9,2.79,5,196.3534776,188.8445078
1,3,1,22,37,7,5,4,108.0533978,109.0547057
1,3,1,22,62,7,2.39,3,132.6671974,146.9155681
1,3,1,22,32,9,3.58,5,146.9649027,147.6397866
1,3,1,21,38,6,1.13,4,142.5596362,133.3580387
1,3,1,23,34,8,1.85,4,100.4256786,109.5073503
1,3,1,17,28,7,1.94,5,148.7304135,150.6141398
1,3,1,19,36,8,4.17,4,106.6144615,100.2714746
1,3,1,14,43,6,2.79,3,125.495213,130.5840335
1,3,1,17,34,6,2.55,4,90.08880177,95.23590006
3,3,1,21,43,6,5,5,134.2551327,122.062715
1,3,1,17,47,10,2.72,3,145.8579456,149.0857378
4,2,0,16,35,9,3.6,3,67.92801158,69.63804917
1,3,1,24.5,55,7,3.73,3,99.99487178,92.71413118
5,3,1,20,37,9,2.81,5,95.14274697,99.58071014
5,3,1,16,51,8,1.44,4,117.1513594,128.0029643
5,3,1,22,46,8,1.98,3,129.6223058,144.3906953
3,3,1,20,51,7,2.83,5,113.4947176,104.5718986
4,2,0,15,41,9,1.42,3,83.11865075,68.46376358
5,3,1,17,29,9,5,3,98.7136834,91.3207918
1,3,1,18,40,7,2.61,4,130.9932976,140.022781
3,3,1,24,46,7,1.71,5,141.2584776,148.4165631
1,3,1,21,54,7,2.05,5,113.665435,127.9693761
5,3,1,19,41,9,4.88,3,122.4167884,122.7773372
1,3,1,24,33,7,3.93,3,97.49619527,105.7652047
4,1,0,18.5,40,6,3.09,2,41.76072294,45.22213763
5,3,1,19,36,9,3.17,4,133.7577314,128.631375
5,3,1,16,50,8,1.5,5,90.32104328,88.70575895
5,3,1,18,33,9,5,5,118.8609765,117.2151452
1,3,1,14,38,9,1.05,4,136.4376619,137.0129471
5,4,1,19,33,8,3.84,5,157.184477,170.7488405
1,4,1,20,37,9,2.51,5,188.753658,192.3477628
5,3,1,18,43,8,5,5,134.7160345,123.4264907
1,3,1,16,69,6,5,4,100.4342006,108.7710556
2,3,1,19.75,33,4,4.12,5,138.5690817,152.9944842
4,2,0,17,37,8,5,4,76.61431074,70.90880288
1,3,1,19,30,5,3.73,3,112.0593901,119.7113566
1,3,1,24,43,9,4.2,4,110.739559,108.087211
5,4,1,17,61,9,1.65,4,192.9486725,203.6453694
1,3,1,19,44,7,3.07,4,124.4995389,126.7812638
5,3,1,15.25,39,9,3.18,4,100.3398615,111.6255377
1,3,1,20,44,5,5,4,94.68276817,89.11677552
1,2,0,22,41,6,4.25,3,79.7792795,86.69946213
5,3,1,21,36,9,3.8,5,130.052323,139.7962442
5,3,1,21,46,11,1.53,5,107.5596786,93.65617166
1,3,1,19,38,5,4.36,5,102.6225205,96.97974485
2,3,1,20,35,5,3.21,3,105.3238709,90.86441366
5,3,1,16,31,9,5,4,142.9956143,145.1676819
3,3,1,17,41,7,1.09,4,149.796619,160.6227968
1,3,1,22,37,7,3.8,5,126.2447992,131.9021006
5,3,1,23.5,43,9,5,4,108.4406765,99.69678494
5,3,1,20,65,9,3.13,3,110.8126401,120.7342379
5,2,0,15,46,8,3.97,4,60.13842698,56.64742898
5,3,1,19.75,68,8,4.64,4,145.408238,151.5615286
5,3,1,22,47,9,3.6,5,119.0778168,109.4149897
5,4,1,19,47,9,5,4,175.0359545,178.1021431
5,3,1,18,31,9,2.61,3,138.1246008,126.7049338
5,2,0,24,32,9,3.54,5,94.35667904,99.1068159
1,4,1,22,47,9,4.36,5,152.2562148,161.2157269
3,3,1,15.2,45,7,5,5,102.5151564,93.75372625
5,3,1,15,45,11,2.52,5,96.65349014,92.6031952
5,3,1,23,33,9,5,5,102.8688188,117.1979916
1,3,1,25,40,8,4.51,4,142.0240445,148.8057425
5,3,1,29,39,9,4.76,5,121.621533,131.7257279
5,3,1,23,44,9,3.72,3,116.2806777,130.7904041
5,3,1,23,34,9,5,4,144.8315611,145.487618
5,2,0,28,31,9,1.03,5,63.52355917,63.40256554
5,3,1,22,35,9,1.3,3,123.9445388,116.3228858
5,3,1,25,39,9,1.16,5,120.6509295,117.2002221
5,1,0,29,56,10,4.35,3,31.93336892,33.71825659
1,4,1,25,51,6,1.51,3,153.6686886,156.3366194
5,1,0,25,35,9,5,2,32.25713207,18.71078201
1,3,1,26,41,8,2.61,3,114.8357663,119.3890695
5,4,1,29,62,7,1.67,3,138.601416,151.4436833
5,3,1,26,42,10,1.3,4,105.3354288,110.4600623
3,3,1,24.25,34,6,2.04,3,102.291915,97.52038274
5,3,1,22,41,7,4.52,3,90.17223454,86.81757236
1,3,1,27,28,9,2.67,3,148.6057953,160.4004281
5,3,1,26,39,9,2.19,4,138.4609724,139.98016
1,3,1,22,35,6,3.4,4,94.55276279,102.4245243
5,3,1,26,53,9,1.38,5,110.0973536,96.57819209
1,3,1,27,42,6,1.49,5,140.5229448,129.2441871
2,3,1,25,36,4,2.92,5,105.4668304,114.218311
1,4,1,26.1,38,7,1.64,4,125.899346,137.7276542
1,3,1,26.39,35,6,4.53,5,110.329324,96.225704
1,4,1,22,57,6,2.41,3,121.6365017,121.7367133
5,3,1,28.75,67,9,3.93,3,149.1758447,142.5185261
2,4,1,27,54,4,2.7,3,120.2200731,107.2972163
5,3,1,29,69,9,4.62,5,132.9787234,118.2062192
1,3,1,24,32,7,5,3,101.6643612,104.9577039
5,3,1,24,48,9,5,3,129.008546,118.4557506
3,3,1,22,41,7,4,3,131.0449789,122.5300833
3,3,1,26,44,8,2.5,4,120.338481,134.0817642
1,3,1,29,34,10,2.08,3,149.1351532,155.446271
1,3,1,26,43,9,3.25,5,113.5408133,123.045135
5,3,1,24,37,9,3.66,3,101.9691984,96.17896996
1,4,1,22.5,34,9,4.6,4,173.0214149,165.6337676
1,3,1,26,33,5,5,5,140.1505119,128.7810843
5,4,1,29,34,9,1.79,5,125.77097,121.3163172
1,3,1,22,44,6,3.11,5,115.3886056,118.9747204
5,3,1,29,32,9,3.02,3,97.8596676,83.76373181
1,3,1,25,41,9,3.96,4,102.4621804,116.2962237
3,3,1,27,37,7,2.57,5,147.0166169,157.6928177
5,3,1,28,36,8,1.84,3,134.3528397,120.0902211
1,4,1,25,50,7,2.55,3,184.8072851,179.1389551
5,3,1,22,48,9,2.48,5,96.57898595,107.9573756
1,3,1,24.25,35,6,4.07,4,123.0867396,130.421867
1,2,0,27,30,9,1.16,3,67.49125877,65.65703302
1,1,0,24,31,6,4.59,1,35.11121771,42.3306899
5,3,1,28,36,9,3.03,5,90.50836927,98.27914851
5,3,1,24,44,7,4.65,4,147.4742162,137.6123364
1,3,1,29,46,7,4.29,5,146.4354409,149.1861605
5,3,1,23,33,11,4.68,4,122.1967906,117.3215901
1,3,1,22,37,6,3.19,3,90.38590767,78.70993121
1,3,1,24,33,6,4,4,111.3601024,124.5651971
2,3,1,28,28,5,2.63,3,92.57180121,86.72242932
2,3,1,23,44,4,5,3,136.3465068,139.2979038
5,3,1,25,68,8,5,3,101.3632228,88.02782353
5,3,1,23,45,13,1.37,4,138.6109557,152.8442119
